Date,Open,High,Low,Close,Adj Close,Volume
2022-09-13,3.993000,4.007500,3.923090,3.917750,3.917750,1434
2022-09-14,3.914000,3.914000,3.860000,3.872250,3.872250,1151
2022-09-15,3.904500,3.926500,3.876000,3.880500,3.880500,37416
2022-09-16,3.869000,3.870590,3.838000,3.833750,3.833750,2890
2022-09-20,3.865430,3.905500,3.827910,3.842750,3.842750,5198
2022-09-21,3.848500,3.870000,3.838880,3.862750,3.862750,14751
2022-09-22,3.807000,3.844500,3.779000,3.778750,3.778750,14767
2022-09-23,3.807000,3.827000,3.764400,3.817500,3.817500,2808
2022-09-26,3.865500,3.906030,3.821500,3.835500,3.835500,15189
2022-09-27,3.873000,3.879500,3.846410,3.847500,3.847500,4113
2022-09-28,3.873500,3.879500,3.798950,3.866000,3.866000,1940
2022-09-29,3.830500,3.841000,3.721380,3.726750,3.726750,4364
2022-09-30,3.711000,3.736560,3.688500,3.721500,3.721500,10715
2022-10-03,3.657000,3.688500,3.619830,3.672750,3.672750,67480
2022-10-04,3.718000,3.775000,3.710240,3.763750,3.763750,6939
2022-10-05,3.768500,3.781000,3.738390,3.768000,3.768000,25054
2022-10-06,3.817000,3.823000,3.779500,3.816750,3.816750,173803
2022-10-07,3.801500,3.801500,3.740400,3.736750,3.736750,4045
2022-10-10,3.729000,3.738500,3.691920,3.708750,3.708750,21191
2022-10-11,3.678500,3.689500,3.654500,3.667000,3.667000,4699
2022-10-12,3.673500,3.724500,3.658500,3.664750,3.664750,8364
2022-10-13,3.558000,3.666500,3.508500,3.602500,3.602500,5088
2022-10-14,3.672000,3.711500,3.645900,3.641000,3.641000,6096
2022-10-17,3.642500,3.668000,3.593500,3.634250,3.634250,17085
2022-10-18,3.725500,3.741620,3.696000,3.688000,3.688000,3969
2022-10-19,3.683000,3.722610,3.682100,3.689500,3.689500,17792
2022-10-20,3.699500,3.699500,3.675500,3.690750,3.690750,12446
2022-10-21,3.665500,3.704000,3.656000,3.682750,3.682750,8599
2022-10-24,3.706000,3.853090,3.662950,3.711500,3.711500,3490
2022-10-25,3.720000,3.741000,3.697000,3.723750,3.723750,5508
2022-10-26,3.700000,3.726500,3.679500,3.730000,3.730000,14607
2022-10-27,3.690000,3.706000,3.684700,3.690000,3.690000,145005
2022-10-28,3.662000,3.693500,3.641410,3.695750,3.695750,2324
2022-10-31,3.722000,3.747500,3.703910,3.738250,3.738250,14653
2022-11-01,3.767500,3.773000,3.739000,3.745250,3.745250,9052
2022-11-02,3.745000,3.757500,3.718500,3.722750,3.722750,16229
2022-11-03,3.709000,3.847000,3.696100,3.729750,3.729750,4095
2022-11-04,3.731500,3.776450,3.718500,3.729500,3.729500,18737
2022-11-07,3.721500,3.742500,3.696500,3.716000,3.716000,47628
2022-11-08,3.735080,3.756000,3.722110,3.746750,3.746750,1688
2022-11-09,3.739000,3.766000,3.721200,3.750250,3.750250,3695
2022-11-10,3.730000,3.808000,3.712900,3.803250,3.803250,37909
2022-11-11,3.815000,3.864000,3.810500,3.815000,3.815000,711
2022-11-14,3.842500,3.875000,3.815000,3.847000,3.847000,18468
2022-11-15,3.832000,3.844090,3.811990,3.842750,3.842750,11324
2022-11-16,3.820000,3.844500,3.790000,3.791750,3.791750,7801
2022-11-17,3.764000,3.804940,3.759700,3.781000,3.781000,3465
2022-11-18,3.757800,3.799000,3.754390,3.772250,3.772250,2121
2022-11-21,3.785000,3.798000,3.775700,3.787250,3.787250,13404
2022-11-22,3.780500,3.792110,3.752500,3.789500,3.789500,47036
2022-11-23,3.771500,3.806620,3.771500,3.777250,3.777250,5673
2022-11-24,3.789000,3.810500,3.767000,3.778500,3.778500,2524
2022-11-25,3.800000,3.809500,3.769000,3.777000,3.777000,2593
2022-11-28,3.758000,3.781000,3.742890,3.769750,3.769750,17381
2022-11-29,3.775000,3.803000,3.755600,3.753750,3.753750,411
2022-11-30,3.777500,3.797000,3.754420,3.786000,3.786000,10547
2022-12-01,3.822500,3.848000,3.777000,3.788000,3.788000,5559
2022-12-02,3.778400,3.799590,3.763000,3.775250,3.775250,8231
